MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal_Actual,MedHouseVal_Predicted,Residual,Error_Percent
4.5053,16.0,5.766176470588236,1.0691176470588235,2830.0,4.161764705882353,38.15,-122.26,1.237,1.9341668296889907,-0.6971668296889906,-56.35948501932017
3.0192,19.0,4.9178885630498534,1.0249266862170088,1948.0,2.8563049853372435,32.79,-116.93,1.423,1.7409894636784529,-0.3179894636784528,-22.346413470024793
3.8244,14.0,5.865951742627346,1.0683646112600536,1809.0,2.4249329758713136,38.44,-122.76,1.8,2.135144742915166,-0.33514474291516616,-18.619152384175898
5.1305,9.0,4.736363636363636,1.009090909090909,491.0,4.463636363636364,32.69,-117.06,1.589,2.1591934843929366,-0.5701934843929366,-35.88379385732767
4.189,3.0,7.489331436699858,1.19701280227596,9623.0,3.4221194879089616,33.9,-117.19,1.43,1.6481817968126222,-0.2181817968126223,-15.257468308574987
2.8438,26.0,4.6390532544378695,1.047337278106509,662.0,3.9171597633136095,33.76,-117.92,1.743,1.4648566474625753,0.27814335253742484,15.957736806507446
3.575,51.0,6.060402684563758,1.080536912751678,709.0,2.379194630872483,33.96,-117.4,1.255,2.0282768222585403,-0.7732768222585404,-61.61568304848928
2.1522,43.0,3.4525316455696204,1.0126582278481013,1418.0,4.487341772151899,33.98,-118.2,1.594,1.3414865380159071,0.25251346198409297,15.841496987709721
6.0701,23.0,7.390804597701149,1.0620689655172413,1411.0,3.2436781609195404,34.05,-117.16,1.499,2.2968730349540962,-0.7978730349540961,-53.227020343835626
1.8704,20.0,6.26984126984127,1.2619047619047619,753.0,2.988095238095238,39.0,-122.85,0.885,1.0705011468780938,-0.18550114687809383,-20.960581568146193
4.3,32.0,5.740112994350283,1.073446327683616,729.0,4.11864406779661,33.92,-118.11,1.513,2.0154280913251696,-0.5024280913251697,-33.207408547598796
3.2258,10.0,5.604651162790698,1.1121751025991793,2082.0,2.848153214774282,33.6,-117.36,1.593,1.5635546821438027,0.029445317856197306,1.848419200012386
2.0368,37.0,5.662650602409639,1.2650602409638554,522.0,6.289156626506024,34.17,-119.11,2.438,0.9724114794156762,1.465588520584324,60.1143773824579
1.6006,52.0,4.427083333333333,1.0173611111111112,1246.0,2.1631944444444446,34.07,-117.75,1.462,1.497633312909393,-0.03563331290939309,-2.4372991046096506
4.3203,37.0,5.565826330532213,0.9719887955182073,1095.0,3.0672268907563027,33.82,-118.11,2.328,2.3649963260217675,-0.03699632602176761,-1.5891892621034198
3.5507,4.0,7.32798833819242,1.161807580174927,1869.0,2.7244897959183674,34.59,-117.24,1.861,1.0537504781351004,0.8072495218648996,43.37719085786672
3.6618,36.0,4.483660130718954,0.9640522875816994,774.0,2.5294117647058822,34.22,-118.43,1.873,2.273142530844403,-0.4001425308444031,-21.36372294951431
1.6098,52.0,5.021459227467811,1.0085836909871244,701.0,3.0085836909871246,37.82,-122.28,0.875,1.51768504409511,-0.64268504409511,-73.44971932515543
3.406,13.0,5.023372287145242,1.0578742348358374,4870.0,2.710072342793545,35.33,-119.07,1.007,1.8030095465399327,-0.7960095465399328,-79.04762130485928
2.5872,31.0,3.8357963875205257,1.077175697865353,1186.0,1.9474548440065682,32.75,-117.13,1.306,2.1433572792181224,-0.8373572792181223,-64.11617758178578
4.1518,43.0,6.105263157894737,1.0813397129186604,545.0,2.6076555023923444,34.16,-118.16,2.307,2.355140756795798,-0.0481407567957981,-2.0867254787948895
4.0529,17.0,5.643026004728132,1.033096926713948,1204.0,2.8463356973995273,35.34,-119.05,1.062,1.8812554133497343,-0.8192554133497343,-77.14269428905219
5.6112,20.0,5.417536534446764,0.8935281837160751,1751.0,3.6555323590814197,34.03,-118.12,3.08,2.4729859189890178,0.6070140810109823,19.70824938347345
2.1513,52.0,4.141176470588236,1.0745098039215686,584.0,2.2901960784313724,37.98,-120.39,0.867,1.1870057181310827,-0.3200057181310827,-36.909540730228684
3.7105,52.0,4.837719298245614,1.0482456140350878,1583.0,3.4714912280701755,37.72,-122.43,2.505,2.4586864237974027,0.04631357620259724,1.8488453573891113
7.5791,18.0,6.783904619970194,1.052160953800298,1918.0,2.8584202682563338,33.59,-117.66,2.881,3.4621670488312972,-0.5811670488312974,-20.172407109729175
5.0551,52.0,5.148936170212766,0.9952718676122931,940.0,2.2222222222222223,37.89,-122.29,2.322,3.144820174825526,-0.8228201748255257,-35.43583870910963
0.9379,34.0,4.38,1.16,263.0,2.63,38.61,-121.45,0.675,0.5941185352583886,0.0808814647416114,11.982439220979465
5.3244,28.0,5.197513812154696,1.0524861878453038,1967.0,2.7168508287292816,33.87,-118.32,2.719,2.967941414459837,-0.24894141445983697,-9.155623922759727
1.7212,39.0,4.584905660377358,1.030188679245283,1211.0,4.569811320754717,33.94,-118.24,0.955,1.0248979610981337,-0.06989796109813373,-7.319158230171071
3.3627,25.0,4.272840016535759,1.0731707317073171,7111.0,2.9396444811905744,33.78,-117.9,1.979,2.1682778233675677,-0.1892778233675676,-9.564316491539545
5.5161,15.0,8.126016260162602,1.1666666666666667,585.0,2.3780487804878048,39.04,-121.06,3.619,1.699089122888438,1.9199108771115623,53.0508670105433
3.6667,40.0,5.989690721649485,1.127147766323024,981.0,3.3711340206185567,33.96,-118.1,1.731,2.0280568047508893,-0.29705680475088925,-17.160993919750965
2.625,13.0,6.401486988847584,1.20817843866171,712.0,2.646840148698885,37.29,-119.6,1.375,0.7080767958288448,0.6669232041711552,48.5035057579022
2.25,20.0,6.5,1.4513513513513514,1304.0,1.7621621621621621,33.69,-116.5,2.481,1.2442003108427784,1.2367996891572215,49.850854057122994
2.2734,47.0,6.002777777777778,1.2222222222222223,966.0,2.683333333333333,38.09,-122.22,0.887,1.7381499198416677,-0.8511499198416677,-95.95827732149579
1.9688,29.0,4.036734693877551,1.0979591836734695,823.0,1.6795918367346938,38.6,-121.46,1.356,1.2502802013718153,0.10571979862818481,7.796445326562301
2.267,17.0,5.5271149674620395,1.1648590021691974,1118.0,2.4251626898047722,40.89,-121.67,0.578,0.06577793006677268,0.5122220699332273,88.61973528256529
2.6973,31.0,5.129985228951256,1.0664697193500738,2098.0,3.098966026587888,32.74,-117.01,1.352,1.7334030396768583,-0.3814030396768582,-28.210283999767615
6.0235,37.0,5.7150735294117645,0.9944852941176471,1566.0,2.8786764705882355,37.24,-121.95,4.135,3.3182834597147135,0.8167165402852863,19.75130689928141
2.8462,35.0,3.454761904761905,1.0357142857142858,1888.0,4.495238095238095,33.94,-118.35,1.491,1.6575465555956086,-0.1665465555956085,-11.170124453092454
6.0868,17.0,6.29338327091136,0.9712858926342073,2396.0,2.9912609238451937,33.53,-117.69,2.829,2.8351367404179086,-0.0061367404179084595,-0.2169226022590477
3.7184,42.0,4.781321184510251,1.0888382687927107,1935.0,2.203872437357631,34.1,-118.25,2.773,2.50782943643393,0.26517056356607016,9.562587939634696
5.8686,15.0,5.017114914425428,0.9902200488997555,1380.0,3.374083129584352,37.38,-121.86,1.811,2.847279200998237,-1.0362792009982371,-57.22138050790928
1.6187,38.0,3.301994301994302,1.047008547008547,1407.0,2.0042735042735043,34.01,-118.34,2.667,1.8073656232198303,0.8596343767801695,32.23226009674426
4.0139,36.0,5.546052631578948,0.9967105263157895,744.0,2.4473684210526314,38.45,-122.68,1.631,2.357450158750474,-0.7264501587504741,-44.540169144725574
2.8958,17.0,4.392905866302865,0.9768076398362893,1381.0,1.884038199181446,34.18,-118.91,1.76,2.1766704132499726,-0.41667041324997256,-23.674455298293896
0.716,39.0,4.730769230769231,1.0961538461538463,316.0,6.076923076923077,37.96,-122.36,1.042,0.2283282661468249,0.8136717338531751,78.08749845040069
4.8611,35.0,7.15748031496063,1.4488188976377954,682.0,2.6850393700787403,37.09,-122.02,2.4,3.0696676726322067,-0.6696676726322068,-27.902819693008617
3.9702,36.0,5.297071129707113,0.9539748953974896,606.0,2.5355648535564854,37.7,-122.14,1.941,2.3999687092313167,-0.4589687092313166,-23.645992232422287
2.0221,25.0,4.728597449908925,1.0145719489981786,1536.0,2.797814207650273,40.45,-122.31,0.604,0.40453463813106794,0.19946536186893205,33.0240665345914
2.1116,25.0,4.897226753670473,1.1712887438825448,1660.0,2.707993474714519,38.59,-121.3,0.896,0.9192968944327973,-0.023296894432797255,-2.600099825088979
6.4214,14.0,6.008849557522124,0.9557522123893806,306.0,2.7079646017699117,37.05,-121.93,3.406,3.2692405634290935,0.1367594365709066,4.015250633320805
3.8068,52.0,4.184272300469484,1.0469483568075117,1377.0,1.6161971830985915,37.79,-122.43,5.00001,3.0196500767278067,1.980359923272193,39.60711925120536
5.5954,27.0,6.401084010840108,1.0745257452574526,2394.0,3.2439024390243905,34.44,-119.88,2.614,3.262630140666097,-0.6486301406660973,-24.813700867103954
2.1397,32.0,3.5943060498220643,1.0907473309608542,2557.0,4.549822064056939,33.79,-118.21,1.453,1.358936179943818,0.09406382005618208,6.473766005243088
3.3068,50.0,4.622291021671827,1.0092879256965945,1000.0,3.0959752321981426,34.18,-118.14,1.544,2.0363363165701216,-0.49233631657012156,-31.887067135370568
2.8438,38.0,4.7795275590551185,0.9606299212598425,632.0,2.4881889763779528,38.25,-122.04,0.942,1.733997412674853,-0.791997412674853,-84.07615845805235
3.2216,20.0,5.371428571428571,1.0904761904761904,621.0,2.9571428571428573,39.05,-122.91,0.935,1.6289656862221378,-0.6939656862221377,-74.22092900771527
5.1488,31.0,6.296296296296297,0.9753086419753086,1017.0,2.511111111111111,32.8,-117.07,1.81,2.723847336053524,-0.9138473360535238,-50.488803096879764
2.6292,32.0,4.581005586592179,1.0921787709497206,1312.0,3.664804469273743,34.13,-117.9,1.361,1.3917794905344536,-0.030779490534453613,-2.2615349400774147
3.4115,35.0,5.193548387096774,1.0099255583126552,1755.0,4.354838709677419,34.03,-117.96,1.504,1.5422435388533486,-0.038243538853348635,-2.54278848758967
1.5844,31.0,3.6061269146608317,1.0590809628008753,898.0,1.9649890590809629,33.78,-118.19,1.625,1.7263352665693574,-0.10133526656935743,-6.236016404268149
3.3981,15.0,5.860279441117765,1.031936127744511,1182.0,2.3592814371257487,38.46,-122.58,2.469,1.8562145569798503,0.6127854430201496,24.81917549696839
3.512,18.0,5.081601231716705,1.073903002309469,3562.0,2.742109314857583,36.71,-121.77,1.748,2.414160725345539,-0.666160725345539,-38.10988131267386
6.0531,25.0,5.833333333333333,1.0021097046413503,1666.0,3.5147679324894514,33.8,-117.81,2.307,2.7423820310533102,-0.4353820310533103,-18.872216343879945
3.5,37.0,4.376569037656904,1.0502092050209204,822.0,3.4393305439330546,37.71,-122.47,2.244,2.2622040160571544,-0.01820401605715416,-0.8112306620835187
6.7042,18.0,6.197241379310345,1.0482758620689656,1784.0,2.460689655172414,37.53,-122.33,4.13,3.547287985726342,0.5827120142736577,14.10924974028227
1.9943,21.0,4.6743421052631575,1.0526315789473684,1658.0,2.726973684210526,40.43,-122.29,0.598,0.40203484753079977,0.1959651524692002,32.770092386153884
1.8036,42.0,5.459893048128342,1.6042780748663101,533.0,2.8502673796791442,33.78,-118.19,1.75,1.8513706827074117,-0.10137068270741167,-5.792610440423524
3.2338,34.0,5.177570093457944,1.016822429906542,1409.0,2.633644859813084,38.14,-121.29,1.018,1.5664562768347068,-0.5484562768347068,-53.8758621645095
5.8411,34.0,6.49800796812749,1.0617529880478087,1265.0,2.5199203187250996,34.47,-119.72,3.818,3.5006485257435145,0.3173514742564856,8.311982039195536
5.0528,26.0,6.064516129032258,0.967741935483871,937.0,2.5188172043010755,38.13,-121.3,1.537,2.159145558658963,-0.6221455586589633,-40.47791533239839
5.1512,28.0,6.267716535433071,1.146981627296588,1015.0,2.664041994750656,38.42,-122.89,2.683,2.8308050843362196,-0.14780508433621975,-5.508948353940356
2.3958,37.0,4.136585365853659,0.9853658536585366,314.0,1.5317073170731708,37.68,-122.08,1.908,2.1177491229609586,-0.2097491229609587,-10.993140616402448
4.1148,52.0,4.803076923076923,1.082051282051282,2246.0,2.3035897435897437,37.79,-122.48,4.578,2.977312841732058,1.6006871582679425,34.964769730623466
4.1071,11.0,5.813953488372093,1.0105708245243128,2827.0,2.988372093023256,38.67,-121.21,1.458,1.314469253270751,0.14353074672924904,9.844358486231073
2.6033,52.0,5.465454545454546,1.0836363636363637,690.0,2.5090909090909093,37.84,-122.27,1.629,2.061984765336156,-0.43298476533615604,-26.579789155074035
4.9783,15.0,7.083601286173633,1.0032154340836013,1051.0,3.379421221864952,37.99,-121.87,1.639,2.0119384678347814,-0.37293846783478135,-22.75402488314712
3.5481,44.0,5.248847926267281,0.9861751152073732,470.0,2.165898617511521,32.76,-117.09,2.031,2.393354344436105,-0.3623543444361048,-17.841178948109544
5.0524,17.0,6.879003558718861,1.092526690391459,2630.0,3.1198102016607354,32.87,-116.86,2.854,2.3200384824509896,0.5339615175490104,18.70923327081326
3.0556,18.0,5.473958333333333,0.9817708333333334,1059.0,2.7578125,40.4,-122.23,0.955,0.6582972725169114,0.29670272748308857,31.068348427548543
8.3818,13.0,7.533066132264529,0.9799599198396793,1496.0,2.997995991983968,33.83,-117.83,3.776,3.5505459916786037,0.22545400832139606,5.970709966138667
2.925,26.0,4.302752293577981,1.0435779816513762,1499.0,3.438073394495413,33.76,-118.0,1.76,1.7168508801800684,0.043149119819931636,2.4516545352233887
3.625,20.0,3.5945945945945947,0.9459459459459459,87.0,2.3513513513513513,40.22,-123.43,0.675,1.7444587183725133,-1.0694587183725133,-158.43832864777974
2.4054,38.0,6.100719424460432,1.0827338129496402,985.0,3.5431654676258995,37.11,-120.31,1.125,0.9800328587385039,0.14496714126149612,12.88596811213299
3.9792,15.0,3.0072992700729926,0.9343065693430657,310.0,2.2627737226277373,33.96,-118.41,2.667,2.467031828084629,0.19996817191537097,7.4978692131747655
2.0583,34.0,4.526104417670683,1.104417670682731,971.0,3.8995983935742973,34.12,-117.3,0.648,0.860292062808,-0.21229206280799995,-32.7611208037037
2.8418,26.0,3.5008,1.1152,2435.0,1.948,34.03,-118.41,3.273,2.288577103705677,0.9844228962943231,30.077082074375895
2.3026,25.0,5.543859649122807,1.1578947368421053,613.0,3.584795321637427,36.59,-120.18,0.906,1.0438807325366568,-0.13788073253665678,-15.218623900293244
2.1,41.0,3.4976076555023923,1.0370813397129186,2751.0,3.29066985645933,34.19,-118.37,1.716,1.6519015650638025,0.06409843493619749,3.73534003124694
1.8696,23.0,5.4278606965174125,1.0796019900497513,539.0,2.681592039800995,40.54,-123.12,0.615,0.5987464596254881,0.016253540374511877,2.6428520934165656
3.8529,31.0,5.652777777777778,1.0638888888888889,866.0,2.4055555555555554,32.82,-117.21,2.12,2.367690672906406,-0.24769067290640567,-11.683522306905928
3.5462,19.0,5.226640159045726,0.9821073558648111,1444.0,2.8707753479125246,33.14,-117.08,1.568,1.8017075467283377,-0.2337075467283376,-14.904818031143979
2.3482,22.0,4.001342281879195,1.1718120805369128,1751.0,2.350335570469799,32.8,-117.23,1.906,1.92124103211016,-0.015241032110160146,-0.7996344234081925
1.9509,35.0,3.5727272727272728,1.0424242424242425,1372.0,4.157575757575757,32.7,-117.13,0.702,1.3582040088900413,-0.6562040088900414,-93.47635454274095
1.5903,16.0,3.6907630522088355,1.0160642570281124,912.0,3.6626506024096384,33.84,-117.91,1.654,0.937313673746516,0.7166863262534839,43.33049130915864
3.0865,52.0,4.893854748603352,0.9497206703910615,426.0,2.3798882681564244,37.74,-121.43,1.198,1.9488988053496854,-0.7508988053496854,-62.67936605590029
7.0242,18.0,6.935727788279773,0.9640831758034026,3419.0,3.231568998109641,34.18,-118.97,2.931,3.4097613370300124,-0.47876133703001233,-16.334402491641498
5.3107,35.0,6.252199413489736,1.0791788856304985,1128.0,3.30791788856305,34.28,-118.48,2.271,2.6607163470029747,-0.38971634700297475,-17.160561294714874
2.225,21.0,4.68561872909699,1.1070234113712374,651.0,2.177257525083612,40.17,-122.23,0.647,0.733776318495643,-0.08677631849564293,-13.412104867950994
2.3304,26.0,1.8247191011235955,1.1393258426966293,628.0,1.4112359550561797,37.78,-122.42,5.00001,2.4351031674877746,2.564906832512225,51.2980340541764
3.527,17.0,3.592995169082126,1.1690821256038648,1453.0,1.7548309178743962,37.72,-122.54,3.189,2.705003456242146,0.48399654375785417,15.177063147000759
2.8007,40.0,4.244660194174758,1.0660194174757283,953.0,1.850485436893204,32.74,-117.25,2.571,2.3569863231402692,0.21401367685973094,8.32414145701015
1.6094,27.0,4.887323943661972,1.0422535211267605,1056.0,3.7183098591549295,36.66,-119.6,0.552,0.4640033515119839,0.08799664848801614,15.941421827539154
3.8864,27.0,5.163398692810458,1.0245098039215685,1628.0,2.6601307189542482,32.73,-117.11,1.326,2.313442921230731,-0.987442921230731,-74.46779194801893
5.8239,17.0,6.887323943661972,1.0250391236306728,1970.0,3.082942097026604,38.41,-121.32,2.475,2.1164403617891736,0.3585596382108265,14.487258109528343
2.6535,26.0,3.1676470588235293,1.0676470588235294,3193.0,3.130392156862745,33.95,-118.36,1.772,1.9324032315144635,-0.16040323151446345,-9.052101101267688
5.1412,18.0,6.429672447013488,1.0578034682080926,1449.0,2.791907514450867,37.05,-122.11,3.158,2.883655397400574,0.27434460259942606,8.687289505998292
7.8061,2.0,11.110599078341014,1.631336405529954,703.0,3.23963133640553,33.58,-117.65,3.314,3.1958425989230435,0.1181574010769566,3.565401360197846
6.1825,33.0,6.961165048543689,0.9271844660194175,1204.0,2.9223300970873787,33.91,-117.92,3.369,2.8703253740396164,0.4986746259603838,14.801858888702398
2.3343,11.0,4.361046959199384,1.1601231716705158,3422.0,2.634334103156274,38.47,-121.42,0.978,1.0859927518577521,-0.10799275185775215,-11.042203666436825
4.4236,38.0,5.78140703517588,1.0452261306532664,1079.0,2.7110552763819094,34.1,-118.03,2.336,2.3847802581077886,-0.04878025810778874,-2.0881959806416415
3.3398,19.0,5.409944751381215,1.196685082872928,2150.0,2.3756906077348066,38.1,-121.7,0.897,1.8255560002171052,-0.9285560002171052,-103.51794874215219
2.9438,18.0,4.97923197492163,1.052115987460815,7009.0,2.746473354231975,35.33,-119.05,0.872,1.7094257511425752,-0.8374257511425752,-96.03506320442376
5.5845,26.0,5.495356037151703,0.913312693498452,1004.0,3.108359133126935,34.22,-118.86,2.517,2.8866760102136837,-0.3696760102136838,-14.687167668402218
15.0001,27.0,7.651923076923077,0.9807692307692307,1351.0,2.598076923076923,34.1,-118.4,5.00001,6.714957114243084,-1.7149471142430848,-34.29887368711432
2.35,15.0,6.337175792507205,1.3054755043227666,899.0,2.590778097982709,37.7,-118.45,1.078,0.03547937183169836,1.0425206281683017,96.70877812321908
2.1888,30.0,3.297029702970297,1.0367751060820367,2172.0,3.072135785007072,34.21,-118.45,1.956,1.6574987703944046,0.29850122960559533,15.260799059590763
3.175,37.0,5.337110481586402,1.0368271954674222,1052.0,2.9801699716713883,34.89,-117.04,0.668,1.051042378095005,-0.38304237809500485,-57.34167336751569
5.5429,16.0,6.214421252371917,1.0037950664136623,1863.0,3.5351043643263758,37.38,-121.87,2.691,2.5901089673378905,0.1008910326621093,3.7492022542589862
2.6759,17.0,4.631205673758865,1.0319148936170213,832.0,1.475177304964539,33.61,-117.73,1.206,1.9293141829321172,-0.7233141829321172,-59.976300408964946
3.0405,43.0,4.6657142857142855,1.0142857142857142,837.0,2.3914285714285715,33.87,-118.12,1.88,2.155598581284515,-0.2755985812845152,-14.65949900449549
5.9585,14.0,7.2727272727272725,1.0616883116883118,1030.0,3.344155844155844,39.18,-123.17,2.149,2.486133594279039,-0.337133594279039,-15.687929003212611
6.9935,22.0,6.9826451226810295,1.0353081986834232,4054.0,2.4260921603830043,34.14,-118.82,3.855,3.667050220162743,0.18794977983725714,4.875480670227163
1.9637,49.0,3.7374701670644392,1.1789976133651552,643.0,1.5346062052505967,32.75,-117.16,1.375,2.2500856694866727,-0.8750856694866727,-63.64259414448529
3.0833,39.0,5.715277777777778,1.0138888888888888,329.0,2.2847222222222223,38.61,-121.37,1.141,1.3946767664157917,-0.25367676641579173,-22.232845435214
4.1607,24.0,5.22680412371134,0.9536082474226805,606.0,3.1237113402061856,38.69,-121.25,1.128,1.399454728226793,-0.2714547282267932,-24.065135481098686
2.0819,10.0,3.9105839416058394,1.082116788321168,1167.0,2.1295620437956204,34.65,-120.46,1.033,2.2567008785560603,-1.2237008785560604,-118.46087885344245
5.5292,16.0,6.875,1.0150862068965518,1414.0,3.0474137931034484,34.11,-117.68,2.086,2.2621061634950053,-0.1761061634950054,-8.442289716922598
2.9219,28.0,4.15347721822542,1.0431654676258992,1198.0,2.8729016786570742,34.2,-118.44,2.413,1.8909383140367098,0.5220616859632901,21.635378614309577
6.1228,17.0,6.665079365079365,0.9984126984126984,2020.0,3.2063492063492065,37.55,-122.28,3.757,2.9934530456704778,0.7635469543295224,20.323315260301367
2.3583,26.0,4.881987577639752,1.0434782608695652,494.0,3.0683229813664594,39.23,-123.2,1.054,1.3580628818009117,-0.3040628818009117,-28.848470759099776
3.7,35.0,4.4914529914529915,1.106837606837607,517.0,2.2094017094017095,37.52,-122.27,3.397,2.6647246823052697,0.7322753176947301,21.556529811443337
5.1261,20.0,6.137404580152672,0.9847328244274809,1655.0,3.1583969465648853,34.13,-117.62,1.588,2.1297471728103474,-0.5417471728103473,-34.11506126009744
3.745,42.0,5.059113300492611,1.116584564860427,1785.0,2.9310344827586206,33.98,-118.35,1.708,2.40521355670532,-0.6972135567053199,-40.82046584925761
5.8964,36.0,5.932489451476793,0.9451476793248945,598.0,2.523206751054852,37.51,-122.27,4.148,3.2875248754620827,0.860475124537917,20.74433762145412
1.372,47.0,4.030674846625767,1.2760736196319018,1155.0,3.542944785276074,36.73,-119.81,0.496,0.9136424953009765,-0.4176424953009765,-84.2021159881001
3.3977,34.0,5.1611721611721615,1.1172161172161172,819.0,3.0,34.07,-117.93,1.888,1.898349286220828,-0.010349286220828091,-0.5481613464421659
3.3438,34.0,5.057239057239057,0.9494949494949495,860.0,2.8956228956228958,38.36,-122.0,1.356,1.7034917604367479,-0.3474917604367478,-25.626236020409127
4.119,52.0,5.101674641148326,1.0909090909090908,1555.0,1.8600478468899522,37.76,-122.4,2.983,3.031646810108292,-0.04864681010829175,-1.6308015457020364
2.9621,52.0,3.9790794979079496,1.0209205020920502,848.0,1.7740585774058577,34.08,-118.36,1.75,2.4651968619125455,-0.7151968619125455,-40.868392109288315
8.3792,15.0,8.10074074074074,1.0014814814814814,2221.0,3.29037037037037,37.21,-121.84,4.183,3.7324098496965945,0.4505901503034053,10.771937611843303
4.625,17.0,7.2594594594594595,1.0972972972972972,511.0,2.7621621621621624,37.03,-121.96,3.864,2.523489992857847,1.3405100071421527,34.69228796951741
3.7958,17.0,5.777158774373259,1.064066852367688,1035.0,2.883008356545961,34.75,-120.18,4.0,2.4980334295919207,1.5019665704080793,37.549164260201984
2.1591,52.0,6.122137404580153,1.2213740458015268,564.0,4.305343511450381,34.06,-117.32,0.635,0.9274443011981006,-0.2924443011981006,-46.05422066111821
2.6964,14.0,4.718693284936479,1.015426497277677,3221.0,2.922867513611615,37.65,-120.95,1.07,1.2143837843902148,-0.1443837843902147,-13.49381162525371
3.4583,43.0,5.599264705882353,1.0238970588235294,1333.0,2.4503676470588234,37.7,-122.13,1.837,2.3136287927224615,-0.4766287927224615,-25.946042064369163
3.9352,44.0,4.6036363636363635,1.1290909090909091,961.0,1.7472727272727273,33.76,-118.13,4.069,2.849167726937175,1.219832273062825,29.97867468819919
4.2407,39.0,4.769369369369369,1.10990990990991,1254.0,2.2594594594594595,37.57,-122.34,4.338,2.9288647087594555,1.4091352912405446,32.483524463820764
3.2465,27.0,5.258116883116883,1.0892857142857142,1469.0,2.38474025974026,37.67,-122.07,2.306,2.1368323181004527,0.16916768189954734,7.335979267109598
2.3952,52.0,5.477832512315271,1.0295566502463054,832.0,2.0492610837438425,36.76,-119.8,0.784,1.477478828998649,-0.6934788289986489,-88.45393227023582
2.3333,42.0,4.931924882629108,1.1267605633802817,945.0,2.2183098591549295,38.67,-121.18,1.16,1.1854264461743185,-0.02542644617431855,-2.1919350150274615
6.8109,35.0,6.71830985915493,0.9859154929577465,505.0,2.3708920187793425,33.95,-118.0,4.01,3.3595144071429957,0.6504855928570041,16.221585856783147
2.6553,41.0,4.4627831715210355,1.0194174757281553,1249.0,4.042071197411003,34.1,-118.1,1.831,1.45969000156974,0.3713099984302599,20.279082382865095
1.875,32.0,9.161111111111111,3.411111111111111,763.0,2.1194444444444445,34.22,-116.14,0.478,1.6904266175169909,-1.2124266175169909,-253.6457358822157
7.8383,52.0,7.726351351351352,0.9966216216216216,829.0,2.800675675675676,34.17,-118.27,5.00001,3.8003619663234858,1.1996480336765138,23.992912687704905
5.5218,15.0,6.282926829268293,1.0195121951219512,1657.0,4.041463414634146,37.58,-122.08,2.544,2.4360750271007205,0.10792497289927949,4.242333840380483
3.6618,23.0,4.591633466135458,1.0717131474103585,2493.0,4.96613545816733,33.72,-117.89,1.835,1.579930581416555,0.255069418583445,13.900240794738147
5.9878,26.0,8.22742474916388,1.0468227424749164,838.0,2.802675585284281,32.76,-116.97,2.707,2.7760805219046887,-0.06908052190468883,-2.5519217548832227
5.4067,26.0,6.005970149253732,0.9402985074626866,872.0,2.6029850746268655,32.85,-117.21,2.775,2.794909933449624,-0.019909933449623995,-0.7174750792657296
2.6959,21.0,3.757617728531856,1.0124653739612188,1952.0,2.703601108033241,33.78,-117.86,1.788,1.7414961246893341,0.04650387531066591,2.6008878809097262
3.7904,15.0,6.109813084112149,1.1331775700934579,1063.0,2.4836448598130842,38.79,-121.24,1.732,1.312608011835053,0.41939198816494705,24.214318023380315
4.2969,32.0,5.199346405228758,1.0457516339869282,1818.0,5.9411764705882355,34.29,-118.41,1.458,1.5655232320826968,-0.10752323208269687,-7.374707275905136
4.2232,33.0,6.1896955503512885,1.0866510538641687,1015.0,2.377049180327869,37.46,-122.23,3.637,2.668485973776775,0.9685140262232248,26.62947556291517
4.0795,39.0,3.5185185185185186,1.1181657848324515,867.0,1.529100529100529,33.75,-118.14,4.0,3.0181686836294332,0.9818313163705668,24.54578290926417
4.7885,36.0,5.935275080906149,1.022653721682848,864.0,2.796116504854369,34.21,-118.34,3.022,2.5443843582997943,0.47761564170020554,15.804620837200714
5.2563,24.0,5.878151260504202,1.0056022408963585,2468.0,3.4565826330532214,33.73,-117.94,2.114,2.5185545525631454,-0.40455455256314554,-19.136923016232053
3.7437,36.0,3.7383177570093458,0.9962616822429906,1234.0,2.3065420560747665,34.1,-118.21,2.417,2.430883408526064,-0.0138834085260644,-0.5744066415417626
5.31,15.0,7.1680851063829785,1.0617021276595744,1733.0,3.6872340425531913,38.57,-121.32,1.275,1.6368761583260039,-0.36187615832600395,-28.38244379027482
4.0167,35.0,4.966367713004484,1.0291479820627802,1594.0,3.5739910313901344,34.21,-118.41,1.932,2.1495349850723855,-0.21753498507238556,-11.259574796707328
2.9899,52.0,5.0774818401937045,1.0750605326876512,915.0,2.2154963680387407,37.77,-122.26,2.281,2.368282084005905,-0.08728208400590498,-3.826483297058526
6.0256,28.0,5.942760942760943,1.0134680134680134,1173.0,3.9494949494949494,34.44,-119.85,2.768,3.2221356563571604,-0.4541356563571606,-16.406634984001467
2.3568,5.0,3.47911227154047,1.2454308093994777,1733.0,2.2624020887728458,34.09,-118.34,2.047,1.7829373427112074,0.26406265728879275,12.89998325787947
3.8273,16.0,4.029850746268656,1.0535557506584723,2195.0,1.9271290605794558,34.16,-118.46,3.349,2.4733412152100556,0.8756587847899446,26.146873239472818
1.1806,40.0,4.917391304347826,1.2217391304347827,859.0,3.734782608695652,34.0,-118.3,1.346,1.1064465032975974,0.23955349670240267,17.79743660493333
